lemma,adv,bedzie:pl:pri:imperf,bedzie:pl:sec:imperf,bedzie:pl:ter:imperf,bedzie:sg:pri:imperf,bedzie:sg:sec:imperf,bedzie:sg:ter:imperf,fin:pl:pri:imperf,fin:pl:pri:imperf.perf,fin:pl:pri:perf,fin:pl:sec:imperf,fin:pl:sec:imperf.perf,fin:pl:sec:perf,fin:pl:ter:imperf,fin:pl:ter:imperf.perf,fin:pl:ter:perf,fin:sg:pri:imperf,fin:sg:pri:imperf.perf,fin:sg:pri:perf,fin:sg:sec:imperf,fin:sg:sec:imperf.perf,fin:sg:sec:perf,fin:sg:ter:imperf,fin:sg:ter:imperf.perf,fin:sg:ter:perf,impt:pl:pri:imperf,impt:pl:pri:imperf.perf,impt:pl:pri:perf,impt:pl:sec:imperf,impt:pl:sec:imperf.perf,impt:pl:sec:perf,impt:sg:sec:imperf,impt:sg:sec:imperf.perf,impt:sg:sec:perf,inf:imperf,inf:imperf.perf,inf:perf,num:comp,num:pl:acc:m1:rec,num:pl:dat.loc:n1.p1.p2:congr.rec,num:pl:dat:m1.m2.m3.n2.f:congr,num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr,num:pl:gen.dat.loc:m1.m2.m3.n2.f:congr,num:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:gen.loc:m1.m2.m3.n2.f:congr,num:pl:gen:n1.p1.p2:rec,num:pl:inst:f:congr,num:pl:inst:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:inst:m1.m2.m3.f.n2:congr,num:pl:inst:m1.m2.m3.n2.f:congr,num:pl:inst:m1.m2.m3.n2:congr,num:pl:inst:n1.p1.p2:rec,num:pl:nom.acc.voc:f:congr,num:pl:nom.acc.voc:m1:rec,num:pl:nom.acc.voc:m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.acc.voc:m2.m3.f.n2:rec,num:pl:nom.acc.voc:m2.m3.n2.f:congr,num:pl:nom.acc.voc:m2.m3.n2:congr,num:pl:nom.acc.voc:n1.p1.p2:rec,num:pl:nom.acc:m1.m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.gen.dat.inst.acc.loc.voc:m1.m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.voc:m1:congr,num:pl:nom.voc:m1:rec,num:sg:nom.gen.dat.inst.acc.loc.voc:f:rec,num:sg:nom.gen.dat.inst.acc.loc.voc:m1.m2.m3.n1.n2:rec,pant:perf,pcon:imperf,praet:pl:m1.p1:imperf,praet:pl:m1.p1:imperf.perf,praet:pl:m1.p1:perf,praet:pl:m2.m3.f.n1.n2.p2.p3:imperf,praet:pl:m2.m3.f.n1.n2.p2.p3:imperf.perf,praet:pl:m2.m3.f.n1.n2.p2.p3:perf,praet:sg:f:imperf,praet:sg:f:imperf.perf,praet:sg:f:perf,praet:sg:m1.m2.m3:imperf,praet:sg:m1.m2.m3:imperf.perf,praet:sg:m1.m2.m3:imperf:agl,praet:sg:m1.m2.m3:perf,praet:sg:m1.m2.m3:perf:agl,praet:sg:n1.n2:imperf,praet:sg:n1.n2:imperf.perf,praet:sg:n1.n2:perf,pred,winien:pl:m1.p1:imperf,winien:pl:m2.m3.f.n1.n2.p2.p3:imperf,winien:sg:f:imperf,winien:sg:m1.m2.m3:imperf,winien:sg:n1.n2:imperf
wniknąć,,,,,,,,,,wnikniemy,,,wnikniecie,,,wnikną,,,wniknę,,,wnikniesz,,,wniknie,,,wniknijmy,,,wniknijcie,,,wniknij,,,wniknąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wniknąwszy,,,,wniknęli,,,wniknęły,,,wniknęła,,,,wniknął,,,,wniknęło,,,,,,
wnioskować,,,,,,,,wnioskujemy,,,wnioskujecie,,,wnioskują,,,wnioskuję,,,wnioskujesz,,,wnioskuje,,,wnioskujmy,,,wnioskujcie,,,wnioskuj,,,wnioskować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnioskując,wnioskowali,,,wnioskowały,,,wnioskowała,,,wnioskował,,,,,wnioskowało,,,,,,,,
wniść,,,,,,,,,,wnidziemy,,,wnidziecie,,,wnidą,,,wnidę,,,wnidziesz,,,wnidzie,,,wnidźmy,,,wnidźcie,,,wnidź,,,wniść,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wszedłszy,,,,wszli,,,wszły,,,wszła,,,,wszedł,,,,wszło,,,,,,
wniwecz,wniwecz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wnizać,,,,,,,,,,wniżemy,,,wniżecie,,,wniżą,,,wniżę,,,wniżesz,,,wniże,,,wniżmy,,,wniżcie,,,wniż,,,wnizać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnizawszy,,,,wnizali,,,wnizały,,,wnizała,,,,wnizał,,,,wnizało,,,,,,
wnizywać,,,,,,,,wnizujemy,,,wnizujecie,,,wnizują,,,wnizuję,,,wnizujesz,,,wnizuje,,,wnizujmy,,,wnizujcie,,,wnizuj,,,wnizywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnizując,wnizywali,,,wnizywały,,,wnizywała,,,wnizywał,,,,,wnizywało,,,,,,,,
wnosić,,,,,,,,wnosimy,,,wnosicie,,,wnoszą,,,wnoszę,,,wnosisz,,,wnosi,,,wnośmy,,,wnoście,,,wnoś,,,wnosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnosząc,wnosili,,,wnosiły,,,wnosiła,,,wnosił,,,,,wnosiło,,,,,,,,
wnotować,,,,,,,,,,wnotujemy,,,wnotujecie,,,wnotują,,,wnotuję,,,wnotujesz,,,wnotuje,,,wnotujmy,,,wnotujcie,,,wnotuj,,,wnotować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnotowawszy,,,,wnotowali,,,wnotowały,,,wnotowała,,,,wnotował,,,,wnotowało,,,,,,
wnurzać,,,,,,,,wnurzamy,,,wnurzacie,,,wnurzają,,,wnurzam,,,wnurzasz,,,wnurza,,,wnurzajmy,,,wnurzajcie,,,wnurzaj,,,wnurzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnurzając,wnurzali,,,wnurzały,,,wnurzała,,,wnurzał,,,,,wnurzało,,,,,,,,
wnurzyć,,,,,,,,,,wnurzymy,,,wnurzycie,,,wnurzą,,,wnurzę,,,wnurzysz,,,wnurzy,,,wnurzmy,,,wnurzcie,,,wnurz,,,wnurzyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnurzywszy,,,,wnurzyli,,,wnurzyły,,,wnurzyła,,,,wnurzył,,,,wnurzyło,,,,,,
woalować,,,,,,,,woalujemy,,,woalujecie,,,woalują,,,woaluję,,,woalujesz,,,woaluje,,,woalujmy,,,woalujcie,,,woaluj,,,woalować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woalując,woalowali,,,woalowały,,,woalowała,,,woalował,,,,,woalowało,,,,,,,,
wodociągować,,,,,,,,wodociągujemy,,,wodociągujecie,,,wodociągują,,,wodociąguję,,,wodociągujesz,,,wodociąguje,,,wodociągujmy,,,wodociągujcie,,,wodociąguj,,,wodociągować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wodociągując,wodociągowali,,,wodociągowały,,,wodociągowała,,,wodociągował,,,,,wodociągowało,,,,,,,,
wodować,,,,,,,,wodujemy,,,wodujecie,,,wodują,,,woduję,,,wodujesz,,,woduje,,,wodujmy,,,wodujcie,,,woduj,,,wodować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wodując,wodowali,,,wodowały,,,wodowała,,,wodował,,,,,wodowało,,,,,,,,
wodzić,,,,,,,,wodzimy,,,wodzicie,,,wodzą,,,wodzę,,,wodzisz,,,wodzi,,,wódźmy,,,wódźcie,,,wódź,,,wodzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wodząc,wodzili,,,wodziły,,,wodziła,,,wodził,,,,,wodziło,,,,,,,,
wodzować,,,,,,,,wodzujemy,,,wodzujecie,,,wodzują,,,wodzuję,,,wodzujesz,,,wodzuje,,,wodzujmy,,,wodzujcie,,,wodzuj,,,wodzować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wodzując,wodzowali,,,wodzowały,,,wodzowała,,,wodzował,,,,,wodzowało,,,,,,,,
wojażować,,,,,,,,wojażujemy,,,wojażujecie,,,wojażują,,,wojażuję,,,wojażujesz,,,wojażuje,,,wojażujmy,,,wojażujcie,,,wojażuj,,,wojażować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojażując,wojażowali,,,wojażowały,,,wojażowała,,,wojażował,,,,,wojażowało,,,,,,,,
wojdować,,,,,,,,wojdujemy,,,wojdujecie,,,wojdują,,,wojduję,,,wojdujesz,,,wojduje,,,wojdujmy,,,wojdujcie,,,wojduj,,,wojdować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojdując,wojdowali,,,wojdowały,,,wojdowała,,,wojdował,,,,,wojdowało,,,,,,,,
wojewodować,,,,,,,,wojewodujemy,,,wojewodujecie,,,wojewodują,,,wojewoduję,,,wojewodujesz,,,wojewoduje,,,wojewodujmy,,,wojewodujcie,,,wojewoduj,,,wojewodować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojewodując,wojewodowali,,,wojewodowały,,,wojewodowała,,,wojewodował,,,,,wojewodowało,,,,,,,,
wojewodzić,,,,,,,,wojewodzimy,,,wojewodzicie,,,wojewodzą,,,wojewodzę,,,wojewodzisz,,,wojewodzi,,,wojewódźmy,,,wojewódźcie,,,wojewódź,,,wojewodzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojewodząc,wojewodzili,,,wojewodziły,,,wojewodziła,,,wojewodził,,,,,wojewodziło,,,,,,,,
wojować,,,,,,,,wojujemy,,,wojujecie,,,wojują,,,wojuję,,,wojujesz,,,wojuje,,,wojujmy,,,wojujcie,,,wojuj,,,wojować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wojując,wojowali,,,wojowały,,,wojowała,,,wojował,,,,,wojowało,,,,,,,,
wokalizować,,,,,,,,wokalizujemy,,,wokalizujecie,,,wokalizują,,,wokalizuję,,,wokalizujesz,,,wokalizuje,,,wokalizujmy,,,wokalizujcie,,,wokalizuj,,,wokalizować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wokalizując,wokalizowali,,,wokalizowały,,,wokalizowała,,,wokalizował,,,,,wokalizowało,,,,,,,,
wokolutenieczko,wokolutenieczko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wokoluteńko,wokoluteńko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wokoło,wokoło,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wokować,,,,,,,,,wokujemy,,,wokujecie,,,wokują,,,wokuję,,,wokujesz,,,wokuje,,,wokujmy,,,wokujcie,,,wokuj,,,wokować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wokowawszy,wokując,,wokowali,,,wokowały,,,wokowała,,,wokował,,,,,wokowało,,,,,,,
wokół,wokół,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wokółek,wokółek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woleć,,,,,,,,wolimy,,,wolicie,,,wolą,,,wolę,,,wolisz,,,woli,,,wólmy,,,wólcie,,,wól,,,woleć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woląc,woleli,,,wolały,,,wolała,,,wolał,,,,,wolało,,,,,,,,
wolej,wolej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wolnić,,,,,,,,wolnimy,,,wolnicie,,,wolnią,,,wolnię,,,wolnisz,,,wolni,,,wolnijmy,,,wolnijcie,,,wolnij,,,wolnić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wolniąc,wolnili,,,wolniły,,,wolniła,,,wolnił,,,,,wolniło,,,,,,,,
wolnieć,,,,,,,,wolniejemy,,,wolniejecie,,,wolnieją,,,wolnieję,,,wolniejesz,,,wolnieje,,,wolniejmy,,,wolniejcie,,,wolniej,,,wolnieć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wolniejąc,wolnieli,,,wolniały,,,wolniała,,,wolniał,,,,,wolniało,,,,,,,,
wolno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wolno,,,,,
woltyżerować,,,,,,,,woltyżerujemy,,,woltyżerujecie,,,woltyżerują,,,woltyżeruję,,,woltyżerujesz,,,woltyżeruje,,,woltyżerujmy,,,woltyżerujcie,,,woltyżeruj,,,woltyżerować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woltyżerując,woltyżerowali,,,woltyżerowały,,,woltyżerowała,,,woltyżerował,,,,,woltyżerowało,,,,,,,,
wołać,,,,,,,,wołamy,,,wołacie,,,wołają,,,wołam,,,wołasz,,,woła,,,wołajmy,,,wołajcie,,,wołaj,,,wołać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wołając,wołali,,,wołały,,,wołała,,,wołał,,,,,wołało,,,,,,,,
womitować,,,,,,,,womitujemy,,,womitujecie,,,womitują,,,womituję,,,womitujesz,,,womituje,,,womitujmy,,,womitujcie,,,womituj,,,womitować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,womitując,womitowali,,,womitowały,,,womitowała,,,womitował,,,,,womitowało,,,,,,,,
wonczas,wonczas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wonić,,,,,,,,wonimy,,,wonicie,,,wonią,,,wonię,,,wonisz,,,woni,,,wońmy,,,wońcie,,,woń,,,wonić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woniąc,wonili,,,woniły,,,woniła,,,wonił,,,,,woniło,,,,,,,,
wonieć,,,,,,,,woniejemy,,,woniejecie,,,wonieją,,,wonieję,,,woniejesz,,,wonieje,,,woniejmy,,,woniejcie,,,woniej,,,wonieć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woniejąc,wonieli,,,woniały,,,woniała,,,woniał,,,,,woniało,,,,,,,,
worać,,,,,,,,,,worzemy,,,worzecie,,,worzą,,,worzę,,,worzesz,,,worze,,,worzmy,,,worzcie,,,worz,,,worać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,worawszy,,,,worali,,,worały,,,worała,,,,worał,,,,worało,,,,,,
workować,,,,,,,,workujemy,,,workujecie,,,workują,,,workuję,,,workujesz,,,workuje,,,workujmy,,,workujcie,,,workuj,,,workować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,workując,workowali,,,workowały,,,workowała,,,workował,,,,,workowało,,,,,,,,
worywać,,,,,,,,worywamy,,,worywacie,,,worywają,,,woruję,,,worywasz,,,woruje,,,worywajmy,,,worywajcie,,,worywaj,,,worywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,worywając,worywali,,,worywały,,,worywała,,,worywał,,,,,worywało,,,,,,,,
woskować,,,,,,,,woskujemy,,,woskujecie,,,woskują,,,woskuję,,,woskujesz,,,woskuje,,,woskujmy,,,woskujcie,,,woskuj,,,woskować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woskując,woskowali,,,woskowały,,,woskowała,,,woskował,,,,,woskowało,,,,,,,,
woskowieć,,,,,,,,woskowiejemy,,,woskowiejecie,,,woskowieją,,,woskowieję,,,woskowiejesz,,,woskowieje,,,woskowiejmy,,,woskowiejcie,,,woskowiej,,,woskowieć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woskowiejąc,woskowieli,,,woskowiały,,,woskowiała,,,woskowiał,,,,,woskowiało,,,,,,,,
wotować,,,,,,,,wotujemy,,,wotujecie,,,wotują,,,wotuję,,,wotujesz,,,wotuje,,,wotujmy,,,wotujcie,,,wotuj,,,wotować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wotując,wotowali,,,wotowały,,,wotowała,,,wotował,,,,,wotowało,,,,,,,,
wozić,,,,,,,,wozimy,,,wozicie,,,wożą,,,wożę,,,wozisz,,,wozi,,,woźmy,,,woźcie,,,woź,,,wozić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wożąc,wozili,,,woziły,,,woziła,,,woził,,,,,woziło,,,,,,,,
wójtować,,,,,,,,wójtujemy,,,wójtujecie,,,wójtują,,,wójtuję,,,wójtujesz,,,wójtuje,,,wójtujmy,,,wójtujcie,,,wójtuj,,,wójtować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wójtując,wójtowali,,,wójtowały,,,wójtowała,,,wójtował,,,,,wójtowało,,,,,,,,
wówczas,wówczas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wózkować,,,,,,,,wózkujemy,,,wózkujecie,,,wózkują,,,wózkuję,,,wózkujesz,,,wózkuje,,,wózkujmy,,,wózkujcie,,,wózkuj,,,wózkować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wózkując,wózkowali,,,wózkowały,,,wózkowała,,,wózkował,,,,,wózkowało,,,,,,,,
wpadać,,,,,,,,wpadamy,,,wpadacie,,,wpadają,,,wpadam,,,wpadasz,,,wpada,,,wpadajmy,,,wpadajcie,,,wpadaj,,,wpadać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpadając,wpadali,,,wpadały,,,wpadała,,,wpadał,,,,,wpadało,,,,,,,,
wpajać,,,,,,,,wpajamy,,,wpajacie,,,wpajają,,,wpajam,,,wpajasz,,,wpaja,,,wpajajmy,,,wpajajcie,,,wpajaj,,,wpajać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpajając,wpajali,,,wpajały,,,wpajała,,,wpajał,,,,,wpajało,,,,,,,,
wpakować,,,,,,,,,,wpakujemy,,,wpakujecie,,,wpakują,,,wpakuję,,,wpakujesz,,,wpakuje,,,wpakujmy,,,wpakujcie,,,wpakuj,,,wpakować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpakowawszy,,,,wpakowali,,,wpakowały,,,wpakowała,,,,wpakował,,,,wpakowało,,,,,,
wpakowywać,,,,,,,,wpakowujemy,,,wpakowujecie,,,wpakowują,,,wpakowuję,,,wpakowujesz,,,wpakowuje,,,wpakowujmy,,,wpakowujcie,,,wpakowuj,,,wpakowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpakowując,wpakowywali,,,wpakowywały,,,wpakowywała,,,wpakowywał,,,,,wpakowywało,,,,,,,,
wpałaszować,,,,,,,,,,wpałaszujemy,,,wpałaszujecie,,,wpałaszują,,,wpałaszuję,,,wpałaszujesz,,,wpałaszuje,,,wpałaszujmy,,,wpałaszujcie,,,wpałaszuj,,,wpałaszować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpałaszowawszy,,,,wpałaszowali,,,wpałaszowały,,,wpałaszowała,,,,wpałaszował,,,,wpałaszowało,,,,,,
wparadować,,,,,,,,,,wparadujemy,,,wparadujecie,,,wparadują,,,wparaduję,,,wparadujesz,,,wparaduje,,,wparadujmy,,,wparadujcie,,,wparaduj,,,wparadować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wparadowawszy,,,,wparadowali,,,wparadowały,,,wparadowała,,,,wparadował,,,,wparadowało,,,,,,
wparować,,,,,,,,,,wparujemy,,,wparujecie,,,wparują,,,wparuję,,,wparujesz,,,wparuje,,,wparujmy,,,wparujcie,,,wparuj,,,wparować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wparowawszy,,,,wparowali,,,wparowały,,,wparowała,,,,wparował,,,,wparowało,,,,,,
wparowywać,,,,,,,,wparowujemy,,,wparowujecie,,,wparowują,,,wparowuję,,,wparowujesz,,,wparowuje,,,wparowujmy,,,wparowujcie,,,wparowuj,,,wparowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wparowując,wparowywali,,,wparowywały,,,wparowywała,,,wparowywał,,,,,wparowywało,,,,,,,,
wpasować,,,,,,,,,,wpasujemy,,,wpasujecie,,,wpasują,,,wpasuję,,,wpasujesz,,,wpasuje,,,wpasujmy,,,wpasujcie,,,wpasuj,,,wpasować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpasowawszy,,,,wpasowali,,,wpasowały,,,wpasowała,,,,wpasował,,,,wpasowało,,,,,,
wpasowywać,,,,,,,,wpasowujemy,,,wpasowujecie,,,wpasowują,,,wpasowuję,,,wpasowujesz,,,wpasowuje,,,wpasowujmy,,,wpasowujcie,,,wpasowuj,,,wpasowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpasowując,wpasowywali,,,wpasowywały,,,wpasowywała,,,wpasowywał,,,,,wpasowywało,,,,,,,,
wpaść,,,,,,,,,,wpasiemy,,,wpasiecie,,,wpasą,,,wpasę,,,wpasiesz,,,wpasie,,,wpaśmy,,,wpaście,,,wpaś,,,wpaść,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpasłszy,,,,wpaśli,,,wpasły,,,wpasła,,,,wpasł,,,,wpasło,,,,,,
wpatrować,,,,,,,,,,wpatrujemy,,,wpatrujecie,,,wpatrują,,,wpatruję,,,wpatrujesz,,,wpatruje,,,wpatrujmy,,,wpatrujcie,,,wpatruj,,,wpatrować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpatrowawszy,,,,wpatrowali,,,wpatrowały,,,wpatrowała,,,,wpatrował,,,,wpatrowało,,,,,,
wpatrywać,,,,,,,,wpatrujemy,,,wpatrujecie,,,wpatrują,,,wpatruję,,,wpatrujesz,,,wpatruje,,,wpatrujmy,,,wpatrujcie,,,wpatruj,,,wpatrywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpatrując,wpatrywali,,,wpatrywały,,,wpatrywała,,,wpatrywał,,,,,wpatrywało,,,,,,,,
wpatrzeć,,,,,,,,,,wpatrzymy,,,wpatrzycie,,,wpatrzą,,,wpatrzę,,,wpatrzysz,,,wpatrzy,,,wpatrzmy,,,wpatrzcie,,,wpatrz,,,wpatrzeć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpatrzawszy,,,,wpatrzeli,,,wpatrzały,,,wpatrzała,,,,wpatrzał,,,,wpatrzało,,,,,,
wpatrzyć,,,,,,,,,,wpatrzymy,,,wpatrzycie,,,wpatrzą,,,wpatrzę,,,wpatrzysz,,,wpatrzy,,,wpatrzmy,,,wpatrzcie,,,wpatrz,,,wpatrzyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpatrzywszy,,,,wpatrzyli,,,wpatrzyły,,,wpatrzyła,,,,wpatrzył,,,,wpatrzyło,,,,,,
wpawać,,,,,,,,wpawamy,,,wpawacie,,,wpawają,,,wpawam,,,wpawasz,,,wpawa,,,wpawajmy,,,wpawajcie,,,wpawaj,,,wpawać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpawając,wpawali,,,wpawały,,,wpawała,,,wpawał,,,,,wpawało,,,,,,,,
wpełzać,,,,,,,,wpełzamy,,,wpełzacie,,,wpełzają,,,wpełzam,,,wpełzasz,,,wpełza,,,wpełzajmy,,,wpełzajcie,,,wpełzaj,,,wpełzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpełzając,wpełzali,,,wpełzały,,,wpełzała,,,wpełzał,,,,,wpełzało,,,,,,,,
wpełznąć,,,,,,,,,,wpełźniemy,,,wpełzniecie,,,wpełzną,,,wpełznę,,,wpełźniesz,,,wpełznie,,,wpełźnijmy,,,wpełźnijcie,,,wpełźnij,,,wpełznąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpełzłszy,,,,wpełznęli,,,wpełznęły,,,wpełznęła,,,,wpełzł,,,,wpełznęło,,,,,,
wpędzać,,,,,,,,wpędzamy,,,wpędzacie,,,wpędzają,,,wpędzam,,,wpędzasz,,,wpędza,,,wpędzajmy,,,wpędzajcie,,,wpędzaj,,,wpędzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpędzając,wpędzali,,,wpędzały,,,wpędzała,,,wpędzał,,,,,wpędzało,,,,,,,,
wpędzić,,,,,,,,,,wpędzimy,,,wpędzicie,,,wpędzą,,,wpędzę,,,wpędzisz,,,wpędzi,,,wpędźmy,,,wpędźcie,,,wpędź,,,wpędzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpędziwszy,,,,wpędzili,,,wpędziły,,,wpędziła,,,,wpędził,,,,wpędziło,,,,,,
wpiąć,,,,,,,,,,wepniemy,,,wepniecie,,,wepną,,,wepnę,,,wepniesz,,,wepnie,,,wepnijmy,,,wepnijcie,,,wepnij,,,wpiąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpiąwszy,,,,wpięli,,,wpięły,,,wpięła,,,,wpiął,,,,wpięło,,,,,,
wpić,,,,,,,,,,wpijemy,,,wpijecie,,,wpiją,,,wpiję,,,wpijesz,,,wpije,,,wpijmy,,,wpijcie,,,wpij,,,wpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpiwszy,,,,wpili,,,wpiły,,,wpiła,,,,wpił,,,,wpiło,,,,,,
wpieklać,,,,,,,,wpieklamy,,,wpieklacie,,,wpieklają,,,wpieklam,,,wpieklasz,,,wpiekla,,,wpieklajmy,,,wpieklajcie,,,wpieklaj,,,wpieklać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpieklając,wpieklali,,,wpieklały,,,wpieklała,,,wpieklał,,,,,wpieklało,,,,,,,,
wpieklić,,,,,,,,,,wpieklimy,,,wpieklicie,,,wpieklą,,,wpieklę,,,wpieklisz,,,wpiekli,,,wpieklijmy,,,wpieklijcie,,,wpieklij,,,wpieklić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpiekliwszy,,,,wpieklili,,,wpiekliły,,,wpiekliła,,,,wpieklił,,,,wpiekliło,,,,,,
wpieniać,,,,,,,,wpieniamy,,,wpieniacie,,,wpieniają,,,wpieniam,,,wpieniasz,,,wpienia,,,wpieniajmy,,,wpieniajcie,,,wpieniaj,,,wpieniać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpieniając,wpieniali,,,wpieniały,,,wpieniała,,,wpieniał,,,,,wpieniało,,,,,,,,
wpienić,,,,,,,,,,wpienimy,,,wpienicie,,,wpienią,,,wpienię,,,wpienisz,,,wpieni,,,wpieńmy,,,wpieńcie,,,wpień,,,wpienić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpieniwszy,,,,wpienili,,,wpieniły,,,wpieniła,,,,wpienił,,,,wpieniło,,,,,,
